id,identificacao,ementa,indexacao,tipoDocumento,dataApresentacaoDocumento,urlDocumento
8158929,PDL 935/2021,"Susta a Portaria MPT nº 620, de 1º de novembro de 2021, do Ministério do Trabalho e Emprego, que, entre outras medidas, proíbe que empregadores exijam comprovante de vacinação, testes, exames, inclusive de COVID-19."," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  MINISTERIO DO TRABALHO E EMPREGO (MTE) ,  PROIBIÇÃO ,  EXIGENCIA ,  EMPREGADOR ,  APRESENTAÇÃO ,  EMPREGADO ,  COMPROVANTE ,  VACINAÇÃO ,  VACINA ,  TESTE ,  EXAME ,  PANDEMIA ,  EPIDEMIA ,  NOVO CORONAVIRUS (COVID-19) .",Projeto de Decreto Legislativo,2021-11-03,https://legis.senado.gov.br/sdleg-getter/documento?dm=9033586
8159432,PL 3878/2021,Dispõe sobre a vedação de cobrança de tarifas no âmbito do Sistema de Pagamentos Instantâneo (Pix) para o envio e recebimento de recursos de pessoas físicas e jurídicas.," CRIAÇÃO ,  LEI FEDERAL ,  PROIBIÇÃO ,  COBRANÇA ,  TARIFAS ,  ENCARGO ,  PESSOA FISICA ,  PESSOA JURIDICA ,  AMBITO ,  SISTEMA ,  PAGAMENTO ,  TRANSFERENCIA ,  VALORES ,  BANCO CENTRAL DO BRASIL (BACEN) ,  SISTEMA FINANCEIRO NACIONAL .",Projeto de Lei Ordinária,2021-11-03,https://legis.senado.gov.br/sdleg-getter/documento?dm=9033899
8159099,PDL 940/2021,"Susta, nos termos do art. 49, inciso V, da Constituição Federal, a Portaria MTP Nº 620, de 1º de novembro de 2021."," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  MINISTERIO DO TRABALHO E EMPREGO (MTE) ,  PROIBIÇÃO ,  EXIGENCIA ,  EMPREGADOR ,  APRESENTAÇÃO ,  EMPREGADO ,  COMPROVANTE ,  VACINAÇÃO ,  VACINA ,  TESTE ,  EXAME ,  PANDEMIA ,  EPIDEMIA ,  NOVO CORONAVIRUS (COVID-19) .",Projeto de Decreto Legislativo,2021-11-03,https://legis.senado.gov.br/sdleg-getter/documento?dm=9033689
8158992,PLN 29/2021,"Abre ao Orçamento de Investimento, em favor da Transportadora Brasileira Gasoduto Bolívia-Brasil S.A., da Refinaria de Mataripe S.A. e da Refinaria de Manaus S.A., crédito especial no valor de R$ 132.320.000,00, para os fins que especifica."," CRIAÇÃO ,  LEI FEDERAL ,  CREDITO ESPECIAL ,  ORÇAMENTO DE INVESTIMENTO ,  UNIÃO FEDERAL ,  DESTINAÇÃO ,  EMPRESA SUBSIDIARIA ,  SOCIEDADE DE ECONOMIA MISTA ,  PETROLEO BRASILEIRO S/A (PETROBRAS) .",Projeto de Lei Ordinária,2021-11-03,https://legis.senado.gov.br/sdleg-getter/documento?dm=9033631
8167542,PEC 43/2021,"Altera a Constituição para determinar que parte dos recursos manejados por meio das emendas individuais impositivas, conforme preveem os §§ 9º e 10 do art. 166, seja destinada a ações que visem ao combate e à erradicação da pobreza."," ALTERAÇÃO ,  CONSTITUIÇÃO FEDERAL ,  DETERMINAÇÃO ,  PARCELA ,  EMENDA INDIVIDUAL ,  PROJETO DE LEI ORÇAMENTARIA ,  DESTINAÇÃO ,  COMBATE ,  ERRADICAÇÃO ,  POBREZA .",Proposta de Emenda à Constituição,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034625
8160167,PDL 974/2021,"Aprova o texto do Acordo sobre Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da República Socialista do Vietnã, assinado em Brasília, em 2 de julho de 2018."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  SERVIÇO AEREO ,  BRASIL ,  PAIS ESTRANGEIRO ,  VIETNÃ .",Projeto de Decreto Legislativo,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034481
8160175,PDL 274/2019,"Aprova o texto do Acordo de Cooperação Técnica entre o Governo da República Federativa do Brasil e o Governo da República da Indonésia, assinado em Jacarta, em 11 de maio de 2018."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  ACORDO DE COOPERAÇÃO TECNICA ,  BRASIL ,  PAIS ESTRANGEIRO ,  INDONESIA .",Projeto de Decreto Legislativo,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034486
8160247,PL 3903/2021,Inscreve o nome de Dorina de Gouvêa Nowill no Livro dos Heróis e Heroínas da Pátria.," CRIAÇÃO ,  LEI FEDERAL ,  HOMENAGEM ,  CIDADÃO ,  MULHER ,  EDUCAÇÃO ,  CEGO ,  PESSOA COM DEFICIENCIA ,  INSCRIÇÃO ,  NOME ,  PERSONAGEM ILUSTRE ,  LIVRO DE HEROIS E HEROINAS DA PATRIA .",Projeto de Lei Ordinária,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034518
8159509,PL 1818/2022,"Institui a Política Nacional de Manejo Integrado do Fogo; e altera as Leis nºs 7.735, de 22 de fevereiro de 1989, 12.651, de 25 de maio de 2012 (Código Florestal), e 9.605, de 12 de fevereiro de 1998."," ALTERAÇÃO ,  LEI FEDERAL ,  COMPETENCIA ,  INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS (IBAMA) ,  IMPLEMENTAÇÃO ,  PLANO NACIONAL ,  UTILIZAÇÃO ,  FOGO ,  AGRICULTURA ,  MANEJO ECOLOGICO ,  REDUÇÃO ,  PREVENÇÃO ,  INCENDIO ,  AREA FLORESTAL ,  AMBITO ,  TERRAS INDIGENAS ,  TERRITORIO ,  QUILOMBOS ,  ASSENTAMENTO RURAL ,  DOMINIO ,  UNIÃO FEDERAL . ALTERAÇÃO ,  CODIGO FLORESTAL ,  OBRIGAÇÃO ,  ORGÃO ,  MEIO AMBIENTE ,  SISTEMA NACIONAL DO MEIO AMBIENTE (SISNAMA) ,  ORGÃOS ,  GESTÃO ,  AREA ,  VEGETAÇÃO NATIVA ,  PLANTIO ,  FLORESTA ,  ELABORAÇÃO ,  ATUALIZAÇÃO ,  IMPLEMENTAÇÃO ,  PLANO ,  MANEJO ECOLOGICO ,  INTEGRAÇÃO ,  UTILIZAÇÃO ,  FOGO . ALTERAÇÃO ,  LEI FEDERAL ,  TIPICIDADE ,  CRIME ,  MEIO AMBIENTE ,  INCENDIO ,  FLORESTA ,  VEGETAÇÃO . CRIAÇÃO ,  LEI FEDERAL ,  POLITICA NACIONAL ,  UTILIZAÇÃO ,  FOGO ,  AGRICULTURA ,  MANEJO ECOLOGICO ,  REDUÇÃO ,  PREVENÇÃO ,  INCENDIO ,  AREA FLORESTAL ,  DISPOSIÇÕES GERAIS ,  OBJETIVO ,  DIRETRIZ ,  GOVERNANÇA PUBLICA ,  COMITE NACIONAL ,  COMPETENCIA ,  COMPOSIÇÃO ,  INSTRUMENTO ,  PLANEJAMENTO ,  PROGRAMA ,  TREINAMENTO ,  RECURSOS HUMANOS ,  ATUAÇÃO ,  CORPO DE BOMBEIROS ,  SISTEMA NACIONAL ,  INFORMAÇÕES ,  FONTE ,  RECURSOS FINANCEIROS ,  CONTROLE ,  OCORRENCIA ,  ORGÃO ,  INTEGRAÇÃO ,  COORDENAÇÃO ,  INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS (IBAMA) ,  EDUCAÇÃO ,  MEIO AMBIENTE ,  RESPONSABILIDADE CIVIL ,  RESPONSABILIDADE PENAL ,  RESPONSABILIDADE ADMINISTRATIVA ,  SIMBOLOS NACIONAIS .",Projeto de Lei Ordinária,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034061
8159839,PRS 60/2021,"Institui, no âmbito do Senado Federal, a Frente Parlamentar de Defesa da Responsabilidade Fiscal, em defesa dos fundamentos que regem a responsabilidade fiscal na gestão dos recursos públicos no Brasil."," CRIAÇÃO ,  RESOLUÇÃO ,  SENADO ,  FRENTE PARLAMENTAR ,  DEFESA ,  RESPONSABILIDADE ,  GESTÃO FISCAL ,  RECURSOS PUBLICOS ,  BRASIL .",Projeto de Resolução,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034274
8199287,PEC 2/2022,"Altera o art. 144 da Constituição Federal para instituir garantias para os policiais civis, penais e militares, os bombeiros militares e suas famílias."," ALTERAÇÃO ,  CONSTITUIÇÃO FEDERAL ,  GARANTIA ,  POLICIAL CIVIL ,  POLICIAL MILITAR ,  POLICIAL PENAL ,  BOMBEIRO MILITAR ,  FAMILIA ,  ASSISTENCIA ,  SAUDE ,  SEGURO DE VIDA ,  COMPATIBILIDADE ,  RISCOS ,  ATIVIDADE PROFISSIONAL ,  CUSTAS ,  ENTE FEDERADO .",Proposta de Emenda à Constituição,2021-11-04,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034167
8160933,PL 3910/2021,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial, institui o Fundo de Amparo ao Trabalhador (FAT), e dá outras providências, e a Lei nº 12.513, de 26 de outubro de 2011, que institui o Programa Nacional de Acesso ao Ensino Técnico e Emprego (Pronatec); altera as Leis nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador (FAT), nº 8.212, de 24 de julho de 1991, que dispõe sobre a organização da Seguridade Social e institui Plano de Custeio, nº 10.260, de 12 de julho de 2001, que dispõe sobre o Fundo de Financiamento ao Estudante do Ensino Superior, e nº 11.129, de 30 de junho de 2005, que institui o Programa Nacional de Inclusão de Jovens (ProJovem); e dá outras providências, para dispor sobre incentivos à economia verde."," ALTERAÇÃO ,  LEI FEDERAL ,  DESTINAÇÃO ,  RECURSOS FINANCEIROS ,  FUNDO DE AMPARO AO TRABALHADOR (FAT) ,  PROGRAMA DE INTEGRAÇÃO SOCIAL E PROGRAMA DE FORMAÇÃO DO PATRIMONIO DO SERVIDOR PUBLICO (PIS-PASEP) ,  QUALIFICAÇÃO ,  MÃO DE OBRA ,  EMPREGO ,  AREA ,  REDUÇÃO ,  EMISSÃO ,  GAS CARBONICO ,  MELHORIA ,  CONSERVAÇÃO ,  MEIO AMBIENTE ,  RECURSOS NATURAIS ,  DESENVOLVIMENTO SUSTENTAVEL . ALTERAÇÃO ,  LEI FEDERAL ,  PROGRAMA NACIONAL DE ACESSO AO ENSINO TECNICO E EMPREGO (PRONATEC) ,  OFERTA ,  ENSINO PROFISSIONALIZANTE ,  CURSO TECNICO ,  ENSINO MEDIO ,  AMBITO ,  DESENVOLVIMENTO SUSTENTAVEL .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035034
8160555,PDL 467/2019,"Aprova o texto do Acordo sobre Serviços Aéreos entre a República Federativa do Brasil e a República do Benim, assinado em Brasília, em 26 de abril de 2018."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  SERVIÇO AEREO ,  BRASIL ,  PAIS ESTRANGEIRO ,  BENIN .",Projeto de Decreto Legislativo,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034782
8160571,PDL 275/2019,"Aprova o texto do Acordo sobre Transportes Marítimos entre o Governo da República Federativa do Brasil e o Governo da República Socialista do Vietnã, assinado em Hanói, em 11 de setembro de 2017."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  TRANSPORTE MARITIMO ,  BRASIL ,  PAIS ESTRANGEIRO ,  VIETNÃ .",Projeto de Decreto Legislativo,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034790
8160630,PL 341/2019,"Denomina Aeroporto de Angra dos Reis/Rio de Janeiro – Carmelo Jordão o aeroporto situado no Município de Angra dos Reis, Estado do Rio de Janeiro."," CRIAÇÃO ,  LEI FEDERAL ,  DENOMINAÇÃO ,  AEROPORTO ,  MUNICIPIO ,  ANGRA DOS REIS (RJ) .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034830
8160622,PL 4319/2019,"Confere ao Município de Gaspar, no Estado de Santa Catarina, o título de Capital Nacional da Moda Infantil."," CRIAÇÃO ,  LEI FEDERAL ,  CONCESSÃO ,  MUNICIPIO ,  GASPAR (SC) ,  TITULO ,  CAPITAL NACIONAL ,  MODA ,  INFANCIA .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034826
8160657,PLP 134/2019,"Dispõe sobre a certificação das entidades beneficentes e regula os procedimentos referentes à imunidade de contribuições à seguridade social de que trata o § 7º do art. 195 da Constituição Federal; altera as Leis nºs 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e 9.532, de 10 de dezembro de 1997; revoga a Lei nº 12.101, de 27 de novembro de 2009, e dispositivos das Leis nºs 11.096, de 13 de janeiro de 2005, e 12.249, de 11 de junho de 2010; e dá outras providências."," ALTERAÇÃO ,  LEI FEDERAL ,  ACRESCIMO ,  EXCEÇÃO ,  PROIBIÇÃO ,  DIVULGAÇÃO ,  INFORMAÇÕES ,  SITUAÇÃO ECONOMICA ,  SITUAÇÃO FINANCEIRA ,  CONTRIBUINTE ,  CORRELAÇÃO ,  PARCELAMENTO ,  MORATORIA ,  INCENTIVO ,  RENUNCIA ,  BENEFICIO ,  IMUNIDADE TRIBUTARIA ,  BENEFICIARIO ,  PESSOA JURIDICA . ALTERAÇÃO ,  LEI FEDERAL ,  LIMITAÇÃO ,  PERCENTAGEM ,  CREDITO TRIBUTARIO ,  INSCRIÇÃO ,  DIVIDA ATIVA ,  INSTITUIÇÃO BENEFICENTE ,  FUNDAÇÃO ,  ESTATUTO ,  DEPENDENCIA ,  ALIENAÇÃO ,  IMOVEL ,  AUTORIZAÇÃO ,  MINISTERIO PUBLICO . CRIAÇÃO ,  LEI COMPLEMENTAR ,  REGULAMENTAÇÃO ,  LIMITAÇÃO ,  TRIBUTAÇÃO ,  UNIÃO FEDERAL ,  INSTITUIÇÃO BENEFICENTE ,  SAUDE ,  EDUCAÇÃO ,  ASSISTENCIA SOCIAL ,  IMUNIDADE TRIBUTARIA ,  CONTRIBUIÇÃO ,  SEGURIDADE SOCIAL ,  REQUISITOS ,  PROCESSO ,  CERTIFICADO .",Projeto de Lei Complementar,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034844
8160649,PL 1676/2020,"Altera a Lei Complementar nº 173, de 27 de maio de 2020, para ajustar o período de suspensão da contagem dos prazos de validade dos concursos públicos federais em razão dos impactos econômicos decorrentes da emergência de saúde pública de importância internacional decorrente da Covid-19."," ALTERAÇÃO ,  LEI COMPLEMENTAR ,  SUSPENSÃO ,  CONTAGEM ,  PRAZO ,  VALIDADE ,  CONCURSO PUBLICO ,  UNIÃO FEDERAL ,  PERIODO ,  PROIBIÇÃO ,  AUMENTO ,  DESPESA ,  PESSOAL ,  CORRELAÇÃO ,  EMERGENCIA ,  SAUDE PUBLICA ,  PANDEMIA ,  EPIDEMIA ,  NOVO CORONAVIRUS (COVID-19) .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034840
8160563,PDL 295/2019,"Aprova o texto do Acordo de Cooperação Técnica entre o Governo da República Federativa do Brasil e o Governo do Reino Hachemita da Jordânia, assinado em Amã, em 4 de março de 2018."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  ACORDO DE COOPERAÇÃO TECNICA ,  BRASIL ,  PAIS ESTRANGEIRO ,  JORDANIA .",Projeto de Decreto Legislativo,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034786
8160685,PDL 975/2021,Susta o Procedimento Competitivo Simplificado – PCS nº 1/2021-ANEEL.," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  AGENCIA NACIONAL DE ENERGIA ELETRICA (ANEEL) ,  PROCEDIMENTO ,  SIMPLIFICAÇÃO ,  REALIZAÇÃO ,  CONTRATAÇÃO ,  RESERVA ,  ENERGIA ELETRICA .",Projeto de Decreto Legislativo,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034866
8160664,PL 3906/2021,"Altera a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, para garantir a reprodução das cheias naturais a jusante dos reservatórios operados por agentes públicos e privados."," ALTERAÇÃO ,  LEI FEDERAL ,  POLITICA NACIONAL ,  RECURSOS HIDRICOS ,  OBRIGATORIEDADE ,  GARANTIA ,  RESERVATORIO ,  FLUXO ,  AGUA ,  REPRODUÇÃO ,  FAUNA AQUATICA .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034771
8160671,PL 3907/2021,"Institui a obrigatoriedade de instalação de sistema de energia fotovoltaica nos imóveis utilizados pelos órgãos e entidades da Administração Pública Federal direta e indireta, e nos imóveis contratados por meio do Programa Casa Verde e Amarela, instituído pela Lei nº 14.118, de 12 de janeiro de 2021."," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  AGENCIA NACIONAL DE ENERGIA ELETRICA (ANEEL) ,  PROCEDIMENTO ,  SIMPLIFICAÇÃO ,  REALIZAÇÃO ,  CONTRATAÇÃO ,  RESERVA ,  ENERGIA ELETRICA .",Projeto de Lei Ordinária,2021-11-05,https://legis.senado.gov.br/sdleg-getter/documento?dm=9034773
8161496,PL 3927/2021,"Altera a Lei nº 9.986, de 18 de julho de 2000, que dispõe sobre a gestão de recursos humanos das Agências Reguladoras e dá outras providências, para disciplinar a substituição temporária nos cargos de Presidente, Diretor-Presidente ou Diretor-Geral das Agências Reguladoras em caso de vacância."," ALTERAÇÃO ,  LEI FEDERAL ,  DEFINIÇÃO ,  CRITERIOS ,  SUBSTITUIÇÃO ,  SERVIÇO TEMPORARIO ,  INTERINO ,  CARGO EM COMISSÃO ,  HIPOTESE ,  VACANCIA ,  PRESIDENTE ,  DIRETOR PRESIDENTE ,  DIRETOR GERAL ,  AGENCIA REGULADORA ,  DESIGNAÇÃO ,  MEMBROS ,  CONSELHO ,  ORGÃO COLEGIADO .",Projeto de Lei Ordinária,2021-11-08,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035596
8161383,PL 3917/2021,Estabelece diretrizes para programas de doação de medicamentos de uso humano para dispensação à população.," CRIAÇÃO ,  LEI FEDERAL ,  FACULTATIVIDADE ,  EXECUÇÃO ,  PROGRAMA ,  DOAÇÃO ,  GRATUIDADE ,  MEDICAMENTOS ,  POPULAÇÃO ,  APROVEITAMENTO ,  COMBATE ,  PERDA ,  RESIDUO .",Projeto de Lei Ordinária,2021-11-08,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035510
8162307,PL 3967/2021,Institui a Política Nacional de Economia Circular e o Selo Produto Economicamente Circular.," CRIAÇÃO ,  LEI FEDERAL ,  POLITICA NACIONAL ,  ECONOMIA ,  SELO ,  PRODUTO ,  PRODUÇÃO ,  CONSUMO ,  REUTILIZAÇÃO ,  REAPROVEITAMENTO ,  REPARAÇÃO ,  RECICLAGEM ,  REDUÇÃO ,  RESIDUO ,  SUSTENTABILIDADE ,  OBJETIVO ,  INSTRUMENTO .",Projeto de Lei Ordinária,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9036366
8161973,PL 3946/2021,Dispõe sobre o exercício da profissão de doula.," CRIAÇÃO ,  LEI FEDERAL ,  REGULAMENTAÇÃO ,  EXERCICIO PROFISSIONAL ,  PROFISSÃO ,  ASSISTENCIA ,  AUXILIO ,  MULHER ,  PERIODO ,  GRAVIDEZ ,  PARTO ,  DEFINIÇÃO ,  REQUISITOS ,  ATIVIDADE ,  PRERROGATIVA .",Projeto de Lei Ordinária,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035977
8161891,PL 3941/2021,Institui o Dia Nacional da Logística Humanitária.," CRIAÇÃO ,  LEI FEDERAL ,  COMEMORAÇÃO ,  DIA NACIONAL ,  LOGISTICA ,  PREVENÇÃO ,  CONTROLE ,  SITUAÇÃO ,  DESASTRE ,  CALAMIDADE PUBLICA ,  PROTEÇÃO ,  REDUÇÃO ,  DANOS ,  PESSOA FISICA ,  VULNERAVEL .",Projeto de Lei Ordinária,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035923
8161853,PDL 982/2021,"Susta o Decreto s/n de 5 de novembro de 2021, que tornou sem efeito o Decreto de 3 de novembro de 2021, publicado no Diário Oficial da União de 4 de novembro de 2021, Seção 1, página 239, na parte referente à admissão, na classe de Comendador da Ordem Nacional do Mérito Científico, de ADELE SCHWARTZ BENZAKEN, Diretora do Instituto Leônidas &Maria Deane da Fundação Oswaldo Cruz, e de MARCUS VINÍCIUS GUIMARÃES DE LACERDA, Médico da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado.."," SUSTAÇÃO ,  EFEITO JURIDICO ,  DECRETO FEDERAL ,  REVOGAÇÃO ,  ADMISSÃO ,  ORDEM NACIONAL DO MERITO CIENTIFICO ,  PESQUISADOR ,  MEDICINA .",Projeto de Decreto Legislativo,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035904
8161863,PL 3938/2021,"Altera as Leis nºs 7.347, de 24 de julho de 1985, 7.998, de 11 de janeiro de 1990, e 9.008, de 21 de março de 1995, para estabelecer a destinação vinculada de recursos da fiscalização do trabalho aos respectivos territórios."," ALTERAÇÃO ,  LEI FEDERAL ,  DESTINAÇÃO ,  RECURSOS FINANCEIROS ,  BENS ,  ORIGEM ,  FISCALIZAÇÃO ,  TRABALHO ,  APLICAÇÃO ,  AMBITO ,  TERRITORIO ,  ESTADO ,  ARRECADAÇÃO ,  REFORÇO ,  ORGÃOS ,  NATUREZA ,  INFRAÇÃO .",Projeto de Lei Ordinária,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035902
8162300,PL 3966/2021,"Altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para dispor sobre a lavratura do auto de infração e o prazo para julgamento de recursos."," ALTERAÇÃO ,  CODIGO DE TRANSITO BRASILEIRO (CTB) ,  REQUISITOS ,  REGISTRO ,  LAVRATURA ,  AUTO DE INFRAÇÃO ,  TRANSITO ,  PRAZO ,  JULGAMENTO ,  RECURSOS ,  DECADENCIA ,  APLICAÇÃO ,  PENALIDADE .",Projeto de Lei Ordinária,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9036363
8161693,PDL 981/2021,"Susta PARCIALMENTE a Portaria SECULT/MTUR nº 44, de 05 de novembro de 2021, que dispõe sobre a exigência de comprovação de vacinação nos projetos financiados pelo Programa Nacional de Apoio à Cultura – PRONAC, pune os projetos culturais que respeitem as medidas sanitárias impostas pelos gestores Municipais, Distritais e Estaduais, e dá outras providências."," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  SECRETARIA ,  MINISTERIO DA CULTURA (MINC) ,  DISPOSITIVOS ,  PROIBIÇÃO ,  EXIGENCIA ,  COMPROVAÇÃO ,  VACINAÇÃO ,  PESSOA FISICA ,  PARTICIPAÇÃO ,  EVENTO ,  ATIVIDADE CULTURAL ,  AMBITO ,  PROGRAMA NACIONAL DE APOIO A CULTURA (PRONAC) .",Projeto de Decreto Legislativo,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9035799
8162277,PRS 61/2021,"Dispõe sobre a divulgação, independentemente de solicitação, de dados sobre despesas e contratos celebrados no âmbito do Senado Federal."," CRIAÇÃO ,  RESOLUÇÃO ,  SENADO ,  TRANSPARENCIA ADMINISTRATIVA ,  OBRIGATORIEDADE ,  DIVULGAÇÃO ,  INTERNET ,  DESPESA PUBLICA ,  OBJETO ,  VALOR ,  TERMO ADITIVO ,  CONTRATO ADMINISTRATIVO ,  DESPESA ,  SENADOR ,  PUBLICIDADE ,  ASSESSORAMENTO ,  PASSAGEM ,  DIARIAS ,  COMBUSTIVEL ,  MATERIAL DE CONSUMO ,  CORREIO ,  TRANSPORTE .",Projeto de Resolução,2021-11-09,https://legis.senado.gov.br/sdleg-getter/documento?dm=9036320
8162887,PDL 985/2021,"Susta os atos normativos do Decreto nº 9.506, de 20 de setembro de 2018, que exigem escolaridade para servidor ou empregado exercer o direito de opção a que se refere."," SUSTAÇÃO ,  EFEITO JURIDICO ,  DISPOSITIVOS ,  DECRETO FEDERAL ,  REGULAMENTAÇÃO ,  EXERCICIO ,  DIREITO ,  SERVIDOR PUBLICO CIVIL ,  POLICIAL CIVIL ,  POLICIAL MILITAR ,  TERRITORIO FEDERAL DO AMAPA ,  TERRITORIO FEDERAL DE RONDONIA ,  TERRITORIO FEDERAL DE RORAIMA ,  OPÇÃO ,  INCLUSÃO ,  QUADRO EXTINTO ,  UNIÃO FEDERAL ,  CRITERIOS ,  ENQUADRAMENTO ,  EXIGENCIA ,  ESCOLARIDADE .",Projeto de Decreto Legislativo,2021-11-10,https://legis.senado.gov.br/sdleg-getter/documento?dm=9036916
8163223,PDL 988/2021,"Aprova o texto do Acordo entre a República Federativa do Brasil e a República Moldova sobre Isenção de Vistos de Curta Duração para Portadores de Passaportes Comuns, assinado em Chisinau, em 9 de dezembro de 2013."," APROVAÇÃO ,  TEXTO ,  ACORDO INTERNACIONAL ,  ISENÇÃO ,  VISTO DE PASSAPORTE ,  BRASIL ,  PAIS ESTRANGEIRO ,  MOLDAVIA .",Projeto de Decreto Legislativo,2021-11-10,https://legis.senado.gov.br/sdleg-getter/documento?dm=9037266
